player_name,match_id,date,position,minutes_played,passes_attempted,passes_completed,pass_accuracy,xG,xA,touches,progressive_passes,home_team,away_team,league,season,is_home
Haaland_Int_9,Serie-A_2021-2022_10,2021-09-14,FW,90.0,12,8,80.5,0.118,0.148,17,1,Inter Milan,Monza,Serie-A,2021-2022,1
Haaland_Int_10,Serie-A_2021-2022_10,2021-09-14,FW,90.0,15,10,84.2,0.392,0.426,31,1,Inter Milan,Monza,Serie-A,2021-2022,1
Kroos_Int_11,Serie-A_2021-2022_10,2021-09-14,MF,39.0,13,10,63.5,0.027,0.168,24,2,Inter Milan,Monza,Serie-A,2021-2022,1
Lautaro Martinez_Int_12,Serie-A_2021-2022_10,2021-09-14,FW,18.0,5,4,89.6,0.01,0.189,11,0,Inter Milan,Monza,Serie-A,2021-2022,1
Dias_Int_13,Serie-A_2021-2022_10,2021-09-14,DF,28.0,13,11,81.6,0.146,0.131,21,2,Inter Milan,Monza,Serie-A,2021-2022,1
Oblak_Mon_0,Serie-A_2021-2022_10,2021-09-14,GK,90.0,30,20,65.0,0.029,0.015,56,5,Inter Milan,Monza,Serie-A,2021-2022,0
Theo Hernandez_Mon_1,Serie-A_2021-2022_10,2021-09-14,DF,82.0,66,42,80.9,0.009,0.029,113,10,Inter Milan,Monza,Serie-A,2021-2022,0
Van Dijk_Mon_2,Serie-A_2021-2022_10,2021-09-14,DF,75.0,53,43,87.5,0.033,0.039,88,11,Inter Milan,Monza,Serie-A,2021-2022,0
White_Mon_3,Serie-A_2021-2022_10,2021-09-14,DF,62.0,19,17,75.6,0.016,0.048,42,3,Inter Milan,Monza,Serie-A,2021-2022,0
Gabriel_Mon_4,Serie-A_2021-2022_10,2021-09-14,DF,90.0,22,32,95.0,0.078,0.059,48,2,Inter Milan,Monza,Serie-A,2021-2022,0
Bruno Fernandes_Mon_5,Serie-A_2021-2022_10,2021-09-14,MF,90.0,16,13,91.8,0.373,0.355,34,1,Inter Milan,Monza,Serie-A,2021-2022,0
De Bruyne_Mon_6,Serie-A_2021-2022_10,2021-09-14,MF,87.0,39,38,75.7,0.246,0.118,99,10,Inter Milan,Monza,Serie-A,2021-2022,0
Casemiro_Mon_7,Serie-A_2021-2022_10,2021-09-14,MF,75.0,46,32,86.5,0.027,0.059,84,6,Inter Milan,Monza,Serie-A,2021-2022,0
Vinicius Jr_Mon_8,Serie-A_2021-2022_10,2021-09-14,FW,76.0,28,20,74.4,0.093,0.263,55,4,Inter Milan,Monza,Serie-A,2021-2022,0
Rashford_Mon_9,Serie-A_2021-2022_10,2021-09-14,FW,57.0,15,10,74.9,0.226,0.097,27,1,Inter Milan,Monza,Serie-A,2021-2022,0
Vinicius Jr_Mon_10,Serie-A_2021-2022_10,2021-09-14,FW,81.0,14,10,79.1,0.212,0.037,23,1,Inter Milan,Monza,Serie-A,2021-2022,0
Bellingham_Mon_11,Serie-A_2021-2022_10,2021-09-14,MF,29.0,5,3,77.2,0.423,0.1,7,0,Inter Milan,Monza,Serie-A,2021-2022,0
Lewandowski_Mon_12,Serie-A_2021-2022_10,2021-09-14,FW,23.0,7,5,68.2,0.194,0.042,14,1,Inter Milan,Monza,Serie-A,2021-2022,0
Davies_Mon_13,Serie-A_2021-2022_10,2021-09-14,DF,27.0,9,10,74.4,0.007,0.021,25,2,Inter Milan,Monza,Serie-A,2021-2022,0
Alisson_AC _0,Serie-A_2021-2022_11,2021-09-17,GK,71.0,22,22,90.6,0.043,0.024,46,6,AC Milan,Inter Milan,Serie-A,2021-2022,1
Marquinhos_AC _1,Serie-A_2021-2022_11,2021-09-17,DF,45.0,20,16,92.6,0.056,0.012,29,1,AC Milan,Inter Milan,Serie-A,2021-2022,1
Hakimi_AC _2,Serie-A_2021-2022_11,2021-09-17,DF,74.0,31,18,78.7,0.03,0.028,52,5,AC Milan,Inter Milan,Serie-A,2021-2022,1
Davies_AC _3,Serie-A_2021-2022_11,2021-09-17,DF,62.0,19,18,95.0,0.018,0.073,33,1,AC Milan,Inter Milan,Serie-A,2021-2022,1
White_AC _4,Serie-A_2021-2022_11,2021-09-17,DF,90.0,10,10,80.9,0.015,0.008,19,2,AC Milan,Inter Milan,Serie-A,2021-2022,1
Bruno Fernandes_AC _5,Serie-A_2021-2022_11,2021-09-17,MF,88.0,35,35,92.2,0.159,0.039,72,5,AC Milan,Inter Milan,Serie-A,2021-2022,1
Kroos_AC _6,Serie-A_2021-2022_11,2021-09-17,MF,77.0,31,26,85.5,0.05,0.037,54,4,AC Milan,Inter Milan,Serie-A,2021-2022,1
Odegaard_AC _7,Serie-A_2021-2022_11,2021-09-17,MF,90.0,43,36,70.6,0.314,0.098,70,4,AC Milan,Inter Milan,Serie-A,2021-2022,1
Saka_AC _8,Serie-A_2021-2022_11,2021-09-17,FW,90.0,31,18,75.5,0.002,0.075,51,2,AC Milan,Inter Milan,Serie-A,2021-2022,1
Griezmann_AC _9,Serie-A_2021-2022_11,2021-09-17,FW,52.0,15,8,71.0,0.404,0.054,28,2,AC Milan,Inter Milan,Serie-A,2021-2022,1
Kane_AC _10,Serie-A_2021-2022_11,2021-09-17,FW,84.0,25,24,80.0,0.309,0.339,60,7,AC Milan,Inter Milan,Serie-A,2021-2022,1
Modric_AC _11,Serie-A_2021-2022_11,2021-09-17,MF,13.0,5,4,83.6,0.056,0.107,11,0,AC Milan,Inter Milan,Serie-A,2021-2022,1
Robertson_AC _13,Serie-A_2021-2022_11,2021-09-17,DF,33.0,19,12,65.7,0.007,0.011,25,3,AC Milan,Inter Milan,Serie-A,2021-2022,1
Ter Stegen_Int_0,Serie-A_2021-2022_11,2021-09-17,GK,86.0,22,20,71.5,0.082,0.029,55,4,AC Milan,Inter Milan,Serie-A,2021-2022,0
Cancelo_Int_1,Serie-A_2021-2022_11,2021-09-17,DF,90.0,56,43,79.8,0.012,0.058,86,8,AC Milan,Inter Milan,Serie-A,2021-2022,0
Robertson_Int_2,Serie-A_2021-2022_11,2021-09-17,DF,84.0,27,23,74.7,0.003,0.017,70,5,AC Milan,Inter Milan,Serie-A,2021-2022,0
Davies_Int_3,Serie-A_2021-2022_11,2021-09-17,DF,90.0,64,44,76.1,0.051,0.036,82,10,AC Milan,Inter Milan,Serie-A,2021-2022,0
Stones_Int_4,Serie-A_2021-2022_11,2021-09-17,DF,77.0,36,27,74.5,0.014,0.068,67,6,AC Milan,Inter Milan,Serie-A,2021-2022,0
De Bruyne_Int_5,Serie-A_2021-2022_11,2021-09-17,MF,64.0,27,17,72.2,0.021,0.211,37,1,AC Milan,Inter Milan,Serie-A,2021-2022,0
Camavinga_Int_6,Serie-A_2021-2022_11,2021-09-17,MF,63.0,17,18,82.6,0.308,0.258,32,2,AC Milan,Inter Milan,Serie-A,2021-2022,0
Rice_Int_7,Serie-A_2021-2022_11,2021-09-17,MF,67.0,35,27,86.5,0.261,0.157,65,3,AC Milan,Inter Milan,Serie-A,2021-2022,0
Vinicius Jr_Int_8,Serie-A_2021-2022_11,2021-09-17,FW,90.0,16,14,76.2,0.15,0.188,36,3,AC Milan,Inter Milan,Serie-A,2021-2022,0
Osimhen_Int_9,Serie-A_2021-2022_11,2021-09-17,FW,66.0,13,8,78.4,0.005,0.044,15,2,AC Milan,Inter Milan,Serie-A,2021-2022,0
Salah_Int_10,Serie-A_2021-2022_11,2021-09-17,FW,87.0,31,21,83.0,0.341,0.163,33,3,AC Milan,Inter Milan,Serie-A,2021-2022,0
Modric_Int_11,Serie-A_2021-2022_11,2021-09-17,MF,13.0,5,3,78.3,0.302,0.144,8,1,AC Milan,Inter Milan,Serie-A,2021-2022,0
Osimhen_Int_12,Serie-A_2021-2022_11,2021-09-17,FW,20.0,5,3,68.0,0.592,0.021,7,0,AC Milan,Inter Milan,Serie-A,2021-2022,0
Alisson_Bay_0,Bundesliga_2021-2022_1,2021-08-18,GK,90.0,28,20,83.7,0.061,0.008,45,2,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,1
Cancelo_Bay_1,Bundesliga_2021-2022_1,2021-08-18,DF,90.0,33,27,79.5,0.043,0.017,58,4,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,1
Marquinhos_Bay_2,Bundesliga_2021-2022_1,2021-08-18,DF,62.0,26,26,95.0,0.023,0.022,47,4,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,1
Theo Hernandez_Bay_3,Bundesliga_2021-2022_1,2021-08-18,DF,58.0,30,26,93.7,0.073,0.043,55,5,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,1
Robertson_Bay_4,Bundesliga_2021-2022_1,2021-08-18,DF,73.0,30,30,77.7,0.044,0.033,61,4,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,1
Modric_Bay_5,Bundesliga_2021-2022_1,2021-08-18,MF,90.0,33,26,80.9,0.183,0.071,53,3,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,1
Valverde_Bay_6,Bundesliga_2021-2022_1,2021-08-18,MF,76.0,44,33,78.9,0.025,0.181,85,8,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,1
Gavi_Bay_7,Bundesliga_2021-2022_1,2021-08-18,MF,75.0,39,31,84.2,0.064,0.077,65,6,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,1
Lewandowski_Bay_8,Bundesliga_2021-2022_1,2021-08-18,FW,65.0,21,16,84.2,0.355,0.003,32,3,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,1
Kane_Bay_9,Bundesliga_2021-2022_1,2021-08-18,FW,53.0,25,18,84.3,0.433,0.856,48,2,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,1
Salah_Bay_10,Bundesliga_2021-2022_1,2021-08-18,FW,82.0,22,18,82.3,0.601,0.083,42,4,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,1
Rice_Bay_11,Bundesliga_2021-2022_1,2021-08-18,MF,14.0,9,7,81.4,0.724,0.186,11,1,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,1
Marquinhos_Bay_13,Bundesliga_2021-2022_1,2021-08-18,DF,45.0,15,16,75.5,0.009,0.076,35,1,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,1
Ter Stegen_Bor_0,Bundesliga_2021-2022_1,2021-08-18,GK,69.0,11,9,76.5,0.024,0.043,24,2,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,0
Cancelo_Bor_1,Bundesliga_2021-2022_1,2021-08-18,DF,90.0,42,37,80.3,0.115,0.006,69,7,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,0
Hakimi_Bor_2,Bundesliga_2021-2022_1,2021-08-18,DF,90.0,73,59,84.3,0.002,0.062,134,8,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,0
Theo Hernandez_Bor_3,Bundesliga_2021-2022_1,2021-08-18,DF,72.0,35,43,94.0,0.038,0.0,82,5,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,0
Cancelo_Bor_4,Bundesliga_2021-2022_1,2021-08-18,DF,80.0,34,36,79.7,0.056,0.035,68,11,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,0
Pedri_Bor_5,Bundesliga_2021-2022_1,2021-08-18,MF,45.0,18,14,88.1,0.32,0.089,28,1,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,0
Valverde_Bor_6,Bundesliga_2021-2022_1,2021-08-18,MF,45.0,6,6,95.0,0.104,0.043,13,1,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,0
Gavi_Bor_7,Bundesliga_2021-2022_1,2021-08-18,MF,75.0,23,26,94.2,0.722,0.074,71,3,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,0
Osimhen_Bor_8,Bundesliga_2021-2022_1,2021-08-18,FW,83.0,25,16,88.3,0.102,0.023,32,2,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,0
Griezmann_Bor_9,Bundesliga_2021-2022_1,2021-08-18,FW,72.0,11,11,91.9,0.318,0.182,27,2,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,0
Griezmann_Bor_10,Bundesliga_2021-2022_1,2021-08-18,FW,72.0,22,22,86.1,0.113,0.386,37,4,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,0
Pedri_Bor_11,Bundesliga_2021-2022_1,2021-08-18,MF,26.0,6,6,89.8,0.449,0.014,11,0,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,0
Marquinhos_Bor_13,Bundesliga_2021-2022_1,2021-08-18,DF,21.0,6,6,82.8,0.039,0.027,15,1,Bayern Munich,Borussia Dortmund,Bundesliga,2021-2022,0
Ter Stegen_Bay_0,Bundesliga_2021-2022_2,2021-08-21,GK,81.0,28,20,84.2,0.054,0.062,34,1,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,1
Dias_Bay_1,Bundesliga_2021-2022_2,2021-08-21,DF,80.0,32,27,89.3,0.007,0.09,61,6,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,1
Davies_Bay_2,Bundesliga_2021-2022_2,2021-08-21,DF,57.0,23,18,85.2,0.006,0.088,36,5,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,1
Cancelo_Bay_3,Bundesliga_2021-2022_2,2021-08-21,DF,68.0,36,34,89.0,0.137,0.021,77,6,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,1
Hakimi_Bay_4,Bundesliga_2021-2022_2,2021-08-21,DF,72.0,41,39,82.8,0.006,0.076,82,5,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,1
Rodri_Bay_5,Bundesliga_2021-2022_2,2021-08-21,MF,71.0,15,13,87.0,0.487,0.044,30,3,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,1
Rodri_Bay_6,Bundesliga_2021-2022_2,2021-08-21,MF,78.0,37,25,81.9,0.091,0.455,43,6,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,1
Kroos_Bay_7,Bundesliga_2021-2022_2,2021-08-21,MF,84.0,29,24,92.8,0.131,0.039,62,4,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,1
Mbappe_Bay_8,Bundesliga_2021-2022_2,2021-08-21,FW,89.0,28,22,87.0,0.003,0.262,38,5,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,1
Vinicius Jr_Bay_9,Bundesliga_2021-2022_2,2021-08-21,FW,72.0,13,10,86.7,0.065,0.464,29,2,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,1
Osimhen_Bay_10,Bundesliga_2021-2022_2,2021-08-21,FW,49.0,16,14,95.0,0.04,0.155,24,3,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,1
Modric_Bay_11,Bundesliga_2021-2022_2,2021-08-21,MF,22.0,10,10,79.6,0.06,0.001,26,2,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,1
White_Bay_13,Bundesliga_2021-2022_2,2021-08-21,DF,21.0,8,8,80.8,0.072,0.043,16,1,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,1
Donnarumma_RB _0,Bundesliga_2021-2022_2,2021-08-21,GK,69.0,10,10,84.4,0.06,0.11,21,2,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
Walker_RB _1,Bundesliga_2021-2022_2,2021-08-21,DF,84.0,63,50,84.2,0.045,0.036,89,14,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
Robertson_RB _2,Bundesliga_2021-2022_2,2021-08-21,DF,72.0,55,47,75.2,0.033,0.003,141,13,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
Saliba_RB _3,Bundesliga_2021-2022_2,2021-08-21,DF,79.0,57,44,71.4,0.005,0.059,116,8,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
Cancelo_RB _4,Bundesliga_2021-2022_2,2021-08-21,DF,60.0,50,40,85.6,0.053,0.038,88,5,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
Modric_RB _5,Bundesliga_2021-2022_2,2021-08-21,MF,67.0,17,13,79.5,0.22,0.41,28,3,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
De Bruyne_RB _6,Bundesliga_2021-2022_2,2021-08-21,MF,79.0,41,33,82.8,0.316,0.107,67,3,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
Camavinga_RB _7,Bundesliga_2021-2022_2,2021-08-21,MF,52.0,23,19,86.6,0.359,0.107,37,1,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
Mbappe_RB _8,Bundesliga_2021-2022_2,2021-08-21,FW,53.0,20,20,80.6,0.203,0.291,54,3,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
Haaland_RB _9,Bundesliga_2021-2022_2,2021-08-21,FW,81.0,21,19,71.3,0.149,0.094,43,3,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
Osimhen_RB _10,Bundesliga_2021-2022_2,2021-08-21,FW,74.0,14,10,67.5,0.089,0.256,32,2,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
Casemiro_RB _11,Bundesliga_2021-2022_2,2021-08-21,MF,20.0,7,6,83.3,0.083,0.053,15,1,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
Griezmann_RB _12,Bundesliga_2021-2022_2,2021-08-21,FW,26.0,5,4,82.6,0.046,0.178,10,0,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
White_RB _13,Bundesliga_2021-2022_2,2021-08-21,DF,24.0,17,10,73.3,0.013,0.021,26,1,Bayern Munich,RB Leipzig,Bundesliga,2021-2022,0
Oblak_Bay_0,Bundesliga_2021-2022_3,2021-08-24,GK,70.0,26,22,86.5,0.075,0.017,45,3,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Robertson_Bay_1,Bundesliga_2021-2022_3,2021-08-24,DF,84.0,36,34,95.0,0.018,0.022,57,5,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Gabriel_Bay_2,Bundesliga_2021-2022_3,2021-08-24,DF,70.0,48,41,79.2,0.013,0.028,98,9,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Stones_Bay_3,Bundesliga_2021-2022_3,2021-08-24,DF,77.0,41,37,88.4,0.055,0.015,61,7,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Davies_Bay_4,Bundesliga_2021-2022_3,2021-08-24,DF,78.0,24,25,85.3,0.039,0.056,51,5,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Rice_Bay_5,Bundesliga_2021-2022_3,2021-08-24,MF,69.0,17,11,73.5,0.393,0.021,26,1,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Pedri_Bay_6,Bundesliga_2021-2022_3,2021-08-24,MF,50.0,29,25,81.1,0.12,0.218,59,5,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Pedri_Bay_7,Bundesliga_2021-2022_3,2021-08-24,MF,65.0,33,27,88.8,0.163,0.231,58,3,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Lewandowski_Bay_8,Bundesliga_2021-2022_3,2021-08-24,FW,83.0,5,4,85.8,0.128,0.265,11,0,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Son_Bay_9,Bundesliga_2021-2022_3,2021-08-24,FW,66.0,14,13,71.5,0.077,0.05,33,2,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Osimhen_Bay_10,Bundesliga_2021-2022_3,2021-08-24,FW,84.0,8,7,89.3,0.01,0.213,11,1,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Rodri_Bay_11,Bundesliga_2021-2022_3,2021-08-24,MF,31.0,17,13,93.0,0.466,0.115,30,2,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Saka_Bay_12,Bundesliga_2021-2022_3,2021-08-24,FW,29.0,10,6,77.6,0.401,0.072,14,1,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Cancelo_Bay_13,Bundesliga_2021-2022_3,2021-08-24,DF,42.0,15,12,82.1,0.138,0.056,31,2,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,1
Oblak_Bay_0,Bundesliga_2021-2022_3,2021-08-24,GK,69.0,24,21,90.3,0.069,0.025,39,2,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,0
Ramos_Bay_1,Bundesliga_2021-2022_3,2021-08-24,DF,47.0,15,12,71.9,0.04,0.001,32,3,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,0
Marquinhos_Bay_2,Bundesliga_2021-2022_3,2021-08-24,DF,68.0,30,25,79.5,0.008,0.005,57,4,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,0
Davies_Bay_3,Bundesliga_2021-2022_3,2021-08-24,DF,58.0,39,31,79.0,0.027,0.002,69,5,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,0
Van Dijk_Bay_4,Bundesliga_2021-2022_3,2021-08-24,DF,72.0,20,19,83.0,0.114,0.014,40,6,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,0
Casemiro_Bay_5,Bundesliga_2021-2022_3,2021-08-24,MF,46.0,22,22,83.7,0.013,0.027,33,3,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,0
Bruno Fernandes_Bay_6,Bundesliga_2021-2022_3,2021-08-24,MF,87.0,54,56,83.8,0.144,0.031,111,14,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,0
Bellingham_Bay_7,Bundesliga_2021-2022_3,2021-08-24,MF,73.0,42,35,92.9,0.059,0.009,63,4,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,0
Haaland_Bay_8,Bundesliga_2021-2022_3,2021-08-24,FW,74.0,10,7,83.0,0.53,0.161,13,1,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,0
Mbappe_Bay_9,Bundesliga_2021-2022_3,2021-08-24,FW,54.0,11,8,81.5,0.116,0.524,21,1,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,0
Vinicius Jr_Bay_10,Bundesliga_2021-2022_3,2021-08-24,FW,56.0,7,7,80.7,0.047,0.133,13,1,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,0
Camavinga_Bay_11,Bundesliga_2021-2022_3,2021-08-24,MF,13.0,6,5,84.3,0.007,0.147,12,0,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,0
Son_Bay_12,Bundesliga_2021-2022_3,2021-08-24,FW,14.0,5,4,95.0,0.311,0.046,5,0,Bayern Munich,Bayer Leverkusen,Bundesliga,2021-2022,0
Neuer_Bay_0,Bundesliga_2021-2022_4,2021-08-27,GK,85.0,30,35,85.4,0.022,0.029,68,6,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Saliba_Bay_1,Bundesliga_2021-2022_4,2021-08-27,DF,75.0,54,36,87.1,0.093,0.001,101,4,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Cancelo_Bay_2,Bundesliga_2021-2022_4,2021-08-27,DF,87.0,51,50,87.8,0.014,0.11,93,9,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Gabriel_Bay_3,Bundesliga_2021-2022_4,2021-08-27,DF,48.0,16,16,95.0,0.092,0.021,36,2,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Dias_Bay_4,Bundesliga_2021-2022_4,2021-08-27,DF,76.0,32,27,84.7,0.038,0.037,62,5,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Casemiro_Bay_5,Bundesliga_2021-2022_4,2021-08-27,MF,90.0,26,30,95.0,0.632,0.035,55,3,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Kroos_Bay_6,Bundesliga_2021-2022_4,2021-08-27,MF,78.0,30,25,77.5,0.155,0.117,76,5,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Gavi_Bay_7,Bundesliga_2021-2022_4,2021-08-27,MF,66.0,5,4,82.9,0.102,0.335,12,0,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Osimhen_Bay_8,Bundesliga_2021-2022_4,2021-08-27,FW,78.0,38,24,87.1,0.778,0.171,54,4,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Haaland_Bay_9,Bundesliga_2021-2022_4,2021-08-27,FW,86.0,26,18,75.5,0.695,0.148,36,4,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Osimhen_Bay_10,Bundesliga_2021-2022_4,2021-08-27,FW,72.0,20,16,86.5,0.043,0.09,35,4,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Modric_Bay_11,Bundesliga_2021-2022_4,2021-08-27,MF,11.0,5,3,74.3,0.299,0.134,6,0,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Salah_Bay_12,Bundesliga_2021-2022_4,2021-08-27,FW,31.0,5,5,84.9,0.197,0.423,12,0,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Saliba_Bay_13,Bundesliga_2021-2022_4,2021-08-27,DF,18.0,10,7,82.6,0.064,0.02,17,1,Bayern Munich,Union Berlin,Bundesliga,2021-2022,1
Ter Stegen_Uni_0,Bundesliga_2021-2022_4,2021-08-27,GK,78.0,10,6,68.7,0.083,0.021,19,1,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
Marquinhos_Uni_1,Bundesliga_2021-2022_4,2021-08-27,DF,51.0,13,10,83.2,0.008,0.068,13,1,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
White_Uni_2,Bundesliga_2021-2022_4,2021-08-27,DF,81.0,31,28,80.1,0.094,0.086,70,4,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
Robertson_Uni_3,Bundesliga_2021-2022_4,2021-08-27,DF,64.0,18,14,77.4,0.005,0.011,34,1,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
Gabriel_Uni_4,Bundesliga_2021-2022_4,2021-08-27,DF,69.0,33,29,94.6,0.049,0.016,56,7,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
Rodri_Uni_5,Bundesliga_2021-2022_4,2021-08-27,MF,74.0,45,30,65.2,0.58,0.026,73,7,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
Odegaard_Uni_6,Bundesliga_2021-2022_4,2021-08-27,MF,87.0,31,27,84.1,0.339,0.129,49,3,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
Bruno Fernandes_Uni_7,Bundesliga_2021-2022_4,2021-08-27,MF,57.0,27,16,78.4,0.013,0.087,50,1,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
Mbappe_Uni_8,Bundesliga_2021-2022_4,2021-08-27,FW,82.0,28,25,84.3,0.131,0.213,66,1,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
Mbappe_Uni_9,Bundesliga_2021-2022_4,2021-08-27,FW,78.0,13,16,76.4,0.24,0.261,34,3,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
Kane_Uni_10,Bundesliga_2021-2022_4,2021-08-27,FW,65.0,24,15,68.1,0.113,0.01,40,4,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
Modric_Uni_11,Bundesliga_2021-2022_4,2021-08-27,MF,37.0,17,11,70.2,0.026,0.028,23,2,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
Lewandowski_Uni_12,Bundesliga_2021-2022_4,2021-08-27,FW,17.0,5,3,79.3,0.113,0.201,7,0,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
Dias_Uni_13,Bundesliga_2021-2022_4,2021-08-27,DF,26.0,17,15,95.0,0.067,0.005,32,2,Bayern Munich,Union Berlin,Bundesliga,2021-2022,0
Ederson_Bay_0,Bundesliga_2021-2022_5,2021-08-30,GK,83.0,31,24,80.2,0.062,0.062,56,3,Bayern Munich,Freiburg,Bundesliga,2021-2022,1
